45861        044801040960304096000007061700075500012BARB CHEESE PUFFS JALAPENO      7.0 OZ3900039001618150027697091A2018022420180406+000031100000100000N00000                                      12161N Y     YEP1SA                                                                                     X
45861        044801040960304096000007061700075500012BARB CHEESE PUFFS JALAPENO      7.0 OZ3900039001920410029981171A2018052620180706+000031200000100000N00000                                      12161N Y     YEP1SA                                                                                     X
45861        044801040960304096000007061700075500012BARB CHEESE PUFFS JALAPENO      7.0 OZ3900039001916520029981131A2018092920181102+000031200000100000N00000                                      12161N Y     YEP1SA                                                                                     X
45861        044801041000304100000088428404220400012NEWMANS OWN FRT CRBR RESEA ORG    4 OZ355003550700000002870219RN2018012720180302+000038800000100000N00000                                      12069N N     YREFL                                                                                      X
45861        044801041000304100000088428404220400012NEWMANS OWN FRT CRBR RESEA ORG    4 OZ355003550700000002870225RN2018033120180504+000038800000100000N00000                                      12069N N     YREFL                                                                                      X
45861        044801041000304100000088428404220400012NEWMANS OWN FRT CRBR RESEA ORG    4 OZ355003550700000002925496RN2018062320180803+000038800000100000N00000                                      12069N N     YREFL                                                                                      X
45861        044801041000304100000088428404220400012NEWMANS OWN FRT CRBR RESEA ORG    4 OZ355003550700000002925515RN2018082520180928+000038800000100000N00000                                      12069N N     YREFL                                                                                      X
45861        044801041000304100000088428404220400012NEWMANS OWN FRT CRBR RESEA ORG    4 OZ355003550700000002925529RN2018102720181130+000038800000100000N00000                                      12069N N     YREFL                                                                                      X
45861        044801041030304103000075764502162300006NEWMANS COOKIE OS CHOC CREME      8 OZ374003740193729002960392DA2018012720180302+000011800000100000Y00000                                      13226N N     YDISPSQ                                                                                    X
45861        044801041030304103000075764502162300006NEWMANS COOKIE OS CHOC CREME      8 OZ374003740193729002960392DA2018012720180302+000015600000100000Y00000                                      13226N N     YDISPSQ                                                                                    X
45861        044801041030304103000075764502162300006NEWMANS COOKIE OS CHOC CREME      8 OZ3740037401953140029563581A2018012720180302+000010200000100000N00000                                      13226N Y     YEP1SA                                                                                     X
45861        044801041030304103000075764502162300006NEWMANS COOKIE OS CHOC CREME      8 OZ3740037401544650030082341A2018042820180601+000010200000100000N00000                                      13226N N     YEP1SA                                                                                     X
45861        044801041030304103000075764502162300006NEWMANS COOKIE OS CHOC CREME      8 OZ3740037401849500030083311A2018072820180907+000010200000100000N00000                                      13226N N     YEP1SA                                                                                     X
45861        044801041070304107000075764502164700006NEWMANS COOKIE OS MINT CREME      8 OZ374003740193729002960392DA2018012720180302+000011800000100000Y00000                                      13226N N     YDISPSQ                                                                                    X
45861        044801041070304107000075764502164700006NEWMANS COOKIE OS MINT CREME      8 OZ374003740193729002960392DA2018012720180302+000015600000100000Y00000                                      13226N N     YDISPSQ                                                                                    X
45861        044801041070304107000075764502164700006NEWMANS COOKIE OS MINT CREME      8 OZ3740037401953140029563581A2018012720180302+000010200000100000N00000                                      13226N Y     YEP1SA                                                                                     X
45861        044801041070304107000075764502164700006NEWMANS COOKIE OS MINT CREME      8 OZ3740037401544650030082341A2018042820180601+000010200000100000N00000                                      13226N N     YEP1SA                                                                                     X
45861        044801041070304107000075764502164700006NEWMANS COOKIE OS MINT CREME      8 OZ3740037401849500030083311A2018072820180907+000010200000100000N00000                                      13226N N     YEP1SA                                                                                     X
45861        044801041170304117000007061700076200012BARB CHEESE PUFFS WHT CHDR BAK  5.5 OZ3900039001617000027696971A2017123020180202+000031100000100000N00000                                      12161N Y     YEP1SA                                                                                     X
45861        044801041170304117000007061700076200012BARB CHEESE PUFFS WHT CHDR BAK  5.5 OZ3900039001618150027697091A2018022420180406+000031100000100000N00000                                      12161N Y     YEP1SA                                                                                     X
45861        044801041170304117000007061700076200012BARB CHEESE PUFFS WHT CHDR BAK  5.5 OZ3900039001920410029981171A2018052620180706+000031200000100000N00000                                      12161N Y     YEP1SA                                                                                     X
45861        044801041170304117000007061700076200012BARB CHEESE PUFFS WHT CHDR BAK  5.5 OZ3900039001916520029981131A2018092920181102+000031200000100000N00000                                      12161N Y     YEP1SA                                                                                     X
45861        044801041400304140000077000901020000012IF YOU CARE BAK PARCH 13X65      70 FT399003995000000002788015RN2017112520171222+000036000000100000N00000                                      12509N N     YREFL                                                                                      X
45861        044801041400304140000077000901020000012IF YOU CARE BAK PARCH 13X65      70 FT399003995000000002788022RN2018012720180223+000036000000100000N00000                                      12509N N     YREFL                                                                                      X
45861        044801041400304140000077000901020000012IF YOU CARE BAK PARCH 13X65      70 FT399003995000000002788027RN2018033120180427+000036000000100000N00000                                      12509N N     YREFL                                                                                      X
45861        044801041460304146000077000912011400012IF YOU CARE ALUM FOIL RECYCL     50 FT399003995000000002788040RN2018033120180427+000032400000100000N00000                                      12509N N     YREFL                                                                                      X
45861        044801041460304146000077000912011400012IF YOU CARE ALUM FOIL RECYCL     50 FT399003995000000002987773RN2018052620180720+000032400000100000N00000                                      12509N N     YREFL                                                                                      X
45861        044801041520304152000089386900507700006SAHALE GLZD CASHEW POM VAN GF     4 OZ3900039006717570027713961A2017112520180105+000030000000100000N00000                                      29405N Y     YEP1SA                                                                                     X
45861        044801041520304152000089386900507700006SAHALE GLZD CASHEW POM VAN GF     4 OZ3900039006642900027771471A2018012720180302+000030000000100000N00000                                      29405N Y     YEP1SA                                                                                     X
45861        044801043010304301000075764502150000006NEWMANS COOKIE OS PBTR CREME     13 OZ374003740193713002960388DA2018012720180302+000019800000100000Y00000                                      13226N N     YDISPSQ                                                                                    X
45861        044801043010304301000075764502150000006NEWMANS COOKIE OS PBTR CREME     13 OZ374003740193713002960388DA2018012720180302+000026300000100000Y00000                                      13226N N     YDISPSQ                                                                                    X
45861        044801043010304301000075764502150000006NEWMANS COOKIE OS PBTR CREME     13 OZ3740037401465280029564071A2018012720180302+000018000000100000N00000                                      13226N Y     YEP1SA                                                                                     X
45861        044801043010304301000075764502150000006NEWMANS COOKIE OS PBTR CREME     13 OZ3740037401529590030082331A2018042820180601+000018000000100000N00000                                      13226N Y     YEP1SA                                                                                     X
45861        044801043010304301000075764502150000006NEWMANS COOKIE OS PBTR CREME     13 OZ3740037401851570030083321A2018072820180907+000018000000100000N00000                                      13226N N     YEP1SA                                                                                     X
45861        044801043140304314000005165109233300006MARANTH BTR PNUT CRNCH ORG       16 OZ3840038401834740029562461A2018012720180302+000033300000100000N00000                                      12604N Y     YEP1SA                                                                                     X
45861        044801043840304384000073753919040600006SUNBUTTER SUNFL BTR CRUNCH NAT   16 OZ3840038402381300029434801A2017123020180202+000033600000100000N00000                                      17363N Y     YEP1SA                                                                                     X
45861        044801043840304384000073753919040600006SUNBUTTER SUNFL BTR CRUNCH NAT   16 OZ3840038402381850029434811A2018033120180504+000033600000100000N00000                                      17363N Y     YEP1SA                                                                                     X
45861        044801043840304384000073753919040600006SUNBUTTER SUNFL BTR CRUNCH NAT   16 OZ3840038402389870029842651A2018072820180907+000033600000100000N00000                                      17363N Y     YEP1SA                                                                                     X
45861        044801043840304384000073753919040600006SUNBUTTER SUNFL BTR CRUNCH NAT   16 OZ3840038402390270029842661A2018092920181102+000033600000100000N00000                                      17363N Y     YEP1SA                                                                                     X
45861        044801044280304428000004134512512600008OREGON BOYSENBERRIES IN LT SYR   15 OZ6010060101474300028421851A2017102820171229+000020000000100000N00000                                      25618N Y     YEP1SA                                                                                     X
45861        044801044380304438000007101207508900006KING ARTHR BROWNIE MIX GF        18 OZ3800038007758840028071561A2017112520180105+000033000000100000N00000                                      14073N Y     YEP1SA                                                                                     X
45861        044801044570304457000075764502100500006NEWMANS COOKIE FIG  FF           10 OZ3740037401869350028586311A2017112520180105+000015000000100000N00000                                      13226N Y     YEP1SA                                                                                     X
45861        044801044570304457000075764502100500006NEWMANS COOKIE FIG  FF           10 OZ3740037401816720030165691A2018022420180406+000015000000100000N00000                                      13226N N     YEP1SA                                                                                     X
45861        044801044570304457000075764502100500006NEWMANS COOKIE FIG  FF           10 OZ3740037401343910030084031A2018090120181005+000015000000100000N00000                                      13226N Y     YEP1SA                                                                                     X
45861        044801045180304518000075764502102900006NEWMANS COOKIE FIG LF            10 OZ3740037401869350028586311A2017112520180105+000015000000100000N00000                                      13226N Y     YEP1SA                                                                                     X
45861        044801045180304518000075764502102900006NEWMANS COOKIE FIG LF            10 OZ3740037401816720030165691A2018022420180406+000015000000100000N00000                                      13226N N     YEP1SA                                                                                     X
45861        044801045180304518000075764502102900006NEWMANS COOKIE FIG LF            10 OZ3740037401343910030084031A2018090120181005+000015000000100000N00000                                      13226N Y     YEP1SA                                                                                     X
45861        044801045190304519000007270006235000012MANISCH MATZO EVERYTHING         10 OZ6700067010664940027444791A2017102120171222+000031800000100000N00000                                      15674N Y     YEP1SA                                                                                     X
45861        044801045790304579000007270000064200012MANISCH POTATO PANCAKE MIX        6 OZ6700067016664940027444791A2017102120171222+000064000000100000N00000                                      15674N Y     YEP1SA                                                                                     X
45861        044801047060304706000075764500840200012NEWMANS PRETZELS SPELT        7     OZ3900039009871190028586511A2017112520180105+000021600000100000N00000                                      13226N Y     YEP1SA                                                                                     X
45861        044801047060304706000075764500840200012NEWMANS PRETZELS SPELT        7     OZ390003900995046002960409DA2018012720180302+000025000000100000Y00000                                      13226N N     YDISPSQ                                                                                    X
45861        044801047060304706000075764500840200012NEWMANS PRETZELS SPELT        7     OZ390003900995046002960409DA2018012720180302+000033500000100000Y00000                                      13226N N     YDISPSQ                                                                                    X
45861        044801047060304706000075764500840200012NEWMANS PRETZELS SPELT        7     OZ3900039009465520029564111A2018012720180302+000021600000100000N00000                                      13226N Y     YEP1SA                                                                                     X
45861        044801047060304706000075764500840200012NEWMANS PRETZELS SPELT        7     OZ3900039009678280030082591A2018042820180601+000021600000100000N00000                                      13226N N     YEP1SA                                                                                     X
45861        044801047060304706000075764500840200012NEWMANS PRETZELS SPELT        7     OZ3900039009403280030084161A2018090120181005+000021600000100000N00000                                      13226N N     YEP1SA                                                                                     X
45861        044801047550304755000001251144641300006WHOLESM SWT SUGAR LT BRN ORG     24 OZ3800038006541610028760911A2017102820180105+000042000000100000N00000                                      12745N Y     YEP1SA                                                                                     X
45861        044801047580304758000001251146771500012WHOLESM SWT SUGAR RAW CANE FT    24 OZ3800038006541610028760911A2017102820180105+000072000000100000N00000                                      12745N Y     YEP1SA                                                                                     X
45861        044801047580304758000001251146771500012WHOLESM SWT SUGAR RAW CANE FT    24 OZ3800038006909590029980121A2018022420180406+000048000000100000N00000                                      12745N Y     YEP1SA                                                                                     X
45861        044801047830304783000085108700003800006PNUT BTR CO PNUT BTR CIN RAISN   16 OZ6460064607333130029402901A2018012720180302+000030000000100000N00000                                      12747N Y     YEP1SA                                                                                     X
45861        044801048050304805000007513105017000024GOODMANS SOUP/DIP MX ONION     2.75 OZ6700067019510880027794661A2017102120171222+000099900000100000N00000                                      15674N Y     YEP1SA                                                                                     X
45861        044801048050304805000007513105017000024GOODMANS SOUP/DIP MX ONION     2.75 OZ6700067019689400028874641A2018011320180413+000081600000100000N00000                                      15674N Y     YEP1SA                                                                                     X
45861        044801048130304813000085108700006900006PNUT BTR CO PNUT BTR DRK CHOCO   16 OZ6460064607333130029402901A2018012720180302+000030000000100000N00000                                      12747N Y     YEP1SA                                                                                     X
45861        044801048660304866000060418311120300006FRONTERA SALSA W/JALAPENO MED    16 OZ3580035804434210029715181A2018012720180302+000021000000100000N00000                                      18848N Y     YEP1SA                                                                                     X
45861        044801048980304898000060418311010700006FRONTERA SALSA CHIPOTLE HOT      16 OZ3580035804434210029715181A2018012720180302+000021000000100000N00000                                      18848N Y     YEP1SA                                                                                     X
45861        044801049700304970000060418311020600006FRONTERA SALSA RSTD TOM  MILD    16 OZ3580035804434210029715181A2018012720180302+000021000000100000N00000                                      18848N Y     YEP1SA                                                                                     X
45861        044801049820304982000060418311050300006FRONTERA SALSA TOMATILLO MED     16 OZ3580035804434210029715181A2018012720180302+000021000000100000N00000                                      18848N Y     YEP1SA                                                                                     X
45861        044801050390305039000060418312164600006FRONTERA MARINADE CHIPOTLE HNY    6 OZ6100061016434190029715161A2018012720180302+000012000000100000N00000                                      18848N Y     YEP1SA                                                                                     X
45861        044801050400305040000060418312163900006FRONTERA MARINADE 3 CITRUS GAR    6 OZ6100061016434190029715161A2018012720180302+000012000000100000N00000                                      18848N Y     YEP1SA                                                                                     X
45861        044801050480305048000060418312162200006FRONTERA MARINADE AL PASTOR       6 OZ6100061016434190029715161A2018012720180302+000012000000100000N00000                                      18848N Y     YEP1SA                                                                                     X
45861        044801050710305071000060418312173800006FRONTERA SCE TACO SKLT STEAK      8 OZ6100061030742120029296841A2017123020180202+000012000000100000N00000                                      18848N Y     YEP1SA                                                                                     X
45861        044801050710305071000060418312173800006FRONTERA SCE TACO SKLT STEAK      8 OZ6100061030434070029715101A2018022420180406+000012000000100000N00000                                      18848N Y     YEP1SA                                                                                     X
45861        044801050880305088000060418312172100006FRONTERA SCE TACO SKLT SHRIMP     8 OZ6100061030742120029296841A2017123020180202+000012000000100000N00000                                      18848N Y     YEP1SA                                                                                     X
45861        044801050880305088000060418312172100006FRONTERA SCE TACO SKLT SHRIMP     8 OZ6100061030434070029715101A2018022420180406+000012000000100000N00000                                      18848N Y     YEP1SA                                                                                     X
45861        044801051160305116000060418312171400006FRONTERA SCE TACO SKLT CHICKEN    8 OZ6100061030742120029296841A2017123020180202+000012000000100000N00000                                      18848N Y     YEP1SA                                                                                     X
45861        044801051160305116000060418312171400006FRONTERA SCE TACO SKLT CHICKEN    8 OZ6100061030434070029715101A2018022420180406+000012000000100000N00000                                      18848N Y     YEP1SA                                                                                     X
45861        044801051370305137000060418312170700006FRONTERA SCE TACO SKLT GR BEEF    8 OZ6100061030742120029296841A2017123020180202+000012000000100000N00000                                      18848N Y     YEP1SA                                                                                     X
45861        044801051370305137000060418312170700006FRONTERA SCE TACO SKLT GR BEEF    8 OZ6100061030434070029715101A2018022420180406+000012000000100000N00000                                      18848N Y     YEP1SA                                                                                     X
45861        044801051790305179000060418312142400006FRONTERA SCE ENCHILADA RD CHLE    8 OZ6100061030742120029296841A2017123020180202+000012000000100000N00000                                      18848N Y     YEP1SA                                                                                     X
45861        044801051790305179000060418312142400006FRONTERA SCE ENCHILADA RD CHLE    8 OZ6100061030434070029715101A2018022420180406+000012000000100000N00000                                      18848N Y     YEP1SA                                                                                     X
45861        044801051890305189000079921096801800006BIONATURE TOMATOES STRAINED      24 OZ368003680572761002925530QA2018012720180302+000007400000200005Y00000                                      11302N N     YQDASQ                                                                                     X
45861        044801051890305189000079921096801800006BIONATURE TOMATOES STRAINED      24 OZ3680036805727580029255301A2018012720180302+000017100000100000N00000                                      11302N Y     YEP1SA                                                                                     X
45861        044801051910305191000079921092001600012BIONATURE TOMATO PASTE            7 OZ358003581072742002925526QA2018012720180302+000010800000200005Y00000                                      11302N N     YQDASQ                                                                                     X
45861        044801051910305191000079921092001600012BIONATURE TOMATO PASTE            7 OZ3580035810727350029255261A2018012720180302+000025100000100000N00000                                      11302N Y     YEP1SA                                                                                     X
45861        044801052350305235000060418312143100006FRONTERA SCE ENCHILADA GR CHLE    8 OZ6100061030742120029296841A2017123020180202+000012000000100000N00000                                      18848N Y     YEP1SA                                                                                     X
45861        044801052350305235000060418312143100006FRONTERA SCE ENCHILADA GR CHLE    8 OZ6100061030434070029715101A2018022420180406+000012000000100000N00000                                      18848N Y     YEP1SA                                                                                     X
45861        044801052930305293000009370910070600006PAMELAS CKY CHNKY CHOC CHIP GF 7.25 OZ374003740126190002835814QA2017112520171222+000009200000100010Y00000                                      13339N N     YQDASQ                                                                                     X
45861        044801052930305293000009370910070600006PAMELAS CKY CHNKY CHOC CHIP GF 7.25 OZ3740037401435830028421071A2017112520171222+000020300000100000N00000                                      13339N Y     YEP1SA                                                                                     X
45861        044801052930305293000009370910070600006PAMELAS CKY CHNKY CHOC CHIP GF 7.25 OZ3740037401652370029501721A2018012720180223+000020300000100000N00000                                      13339N Y     YEP1SA                                                                                     X
45861        044801052930305293000009370910070600006PAMELAS CKY CHNKY CHOC CHIP GF 7.25 OZ3740037401746960029956631A2018042820180525+000020300000100000N00000                                      13339N Y     YEP1SA                                                                                     X
45861        044801052930305293000009370910070600006PAMELAS CKY CHNKY CHOC CHIP GF 7.25 OZ3740037401750480029956691A2018072820180824+000020300000100000N00000                                      13339N Y     YEP1SA                                                                                     X
45861        044801053000305300000088462348619500006BEAR NAKED GRANOLA MAPLE PECAN   12 OZ3760037605465770029564101A2018012720180302+000021600000100000N00000                                      21377N Y     YEP1SA                                                                                     X
45861        044801053020305302000007507010450700006PEACE CEREAL MAPLE PECAN CRISP   11 OZ376003760168816002887446QA2017123020180202+000009700000200006Y00000                                      14010N N     YQDASQ                                                                                     X
45861        044801053020305302000007507010450700006PEACE CEREAL MAPLE PECAN CRISP   11 OZ376003760168816002887446QA2017123020180202+000019300000200012Y00000                                      14010N N     YQDASQ                                                                                     X
45861        044801053020305302000007507010450700006PEACE CEREAL MAPLE PECAN CRISP   11 OZ3760037601688050028874461A2017123020180202+000023000000100000N00000                                      14010N Y     YEP1SA                                                                                     X
45861        044801053170305317000007507010452100006PEACE CEREAL VANILLA ALMOND      11 OZ376003760168816002887446QA2017123020180202+000009700000200006Y00000                                      14010N N     YQDASQ                                                                                     X
45861        044801053170305317000007507010452100006PEACE CEREAL VANILLA ALMOND      11 OZ376003760168816002887446QA2017123020180202+000019300000200012Y00000                                      14010N N     YQDASQ                                                                                     X
45861        044801053170305317000007507010452100006PEACE CEREAL VANILLA ALMOND      11 OZ3760037601688050028874461A2017123020180202+000023000000100000N00000                                      14010N Y     YEP1SA                                                                                     X
45861        044801053190305319000085337000630700008KRAVE JERKY PORK BLK CHRY BBQ   2.7 OZ6580065810743530029297931A2017112520180105+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801053190305319000085337000630700008KRAVE JERKY PORK BLK CHRY BBQ   2.7 OZ6580065810743550029297941A2018012720180302+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801053190305319000085337000630700008KRAVE JERKY PORK BLK CHRY BBQ   2.7 OZ6580065810743570029297961A2018033120180504+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801053190305319000085337000630700008KRAVE JERKY PORK BLK CHRY BBQ   2.7 OZ6580065810743580029297981A2018052620180629+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801053190305319000085337000630700008KRAVE JERKY PORK BLK CHRY BBQ   2.7 OZ6580065810888090029784591A2018063020180803+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801053190305319000085337000630700008KRAVE JERKY PORK BLK CHRY BBQ   2.7 OZ6580065810888140029784601A2018080420180907+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801053190305319000085337000630700008KRAVE JERKY PORK BLK CHRY BBQ   2.7 OZ6580065810888750029784611A2018100620181102+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801053200305320000007507010444600006PEACE CEREAL WILD BERRY CRISP    10 OZ376003760168816002887446QA2017123020180202+000009700000200006Y00000                                      14010N N     YQDASQ                                                                                     X
45861        044801053200305320000007507010444600006PEACE CEREAL WILD BERRY CRISP    10 OZ376003760168816002887446QA2017123020180202+000019300000200012Y00000                                      14010N N     YQDASQ                                                                                     X
45861        044801053200305320000007507010444600006PEACE CEREAL WILD BERRY CRISP    10 OZ3760037601688050028874461A2017123020180202+000023000000100000N00000                                      14010N Y     YEP1SA                                                                                     X
45861        044801053360305336000009370980103000006PAMELAS RASPBRY/FIG JAMMIES GF    9 OZ3740037401652420029501741A2018012720180223+000023400000100000N00000                                      13339N Y     YEP1SA                                                                                     X
45861        044801053360305336000009370980103000006PAMELAS RASPBRY/FIG JAMMIES GF    9 OZ3740037401748700029956641A2018042820180525+000023400000100000N00000                                      13339N Y     YEP1SA                                                                                     X
45861        044801053360305336000009370980103000006PAMELAS RASPBRY/FIG JAMMIES GF    9 OZ3740037401750610029956721A2018072820180824+000023400000100000N00000                                      13339N Y     YEP1SA                                                                                     X
45861        044801053390305339000009370980104700006PAMELAS STRWBRY/FIG JAMMIES GF    9 OZ3740037401652420029501741A2018012720180223+000023400000100000N00000                                      13339N Y     YEP1SA                                                                                     X
45861        044801053390305339000009370980104700006PAMELAS STRWBRY/FIG JAMMIES GF    9 OZ3740037401748700029956641A2018042820180525+000023400000100000N00000                                      13339N Y     YEP1SA                                                                                     X
45861        044801053390305339000009370980104700006PAMELAS STRWBRY/FIG JAMMIES GF    9 OZ3740037401750610029956721A2018072820180824+000023400000100000N00000                                      13339N Y     YEP1SA                                                                                     X
45861        044801053430305343000009370980102300006PAMELAS BLUEBRY/FIG JAMMIES GF    9 OZ3740037401652420029501741A2018012720180223+000023400000100000N00000                                      13339N Y     YEP1SA                                                                                     X
45861        044801053430305343000009370980102300006PAMELAS BLUEBRY/FIG JAMMIES GF    9 OZ3740037401748700029956641A2018042820180525+000023400000100000N00000                                      13339N Y     YEP1SA                                                                                     X
45861        044801053430305343000009370980102300006PAMELAS BLUEBRY/FIG JAMMIES GF    9 OZ3740037401750610029956721A2018072820180824+000023400000100000N00000                                      13339N Y     YEP1SA                                                                                     X
45861        044801054260305426000007831431235500006MADHAVA AGAVE NECTAR RAW ORG   23.5 OZ3800038006375100028270981A2017112520180105+000055200000100000N00000                                      11997N Y     YEP1SA                                                                                     X
45861        044801054570305457000081529602091100008KRAVE JERKY BEEF GARLIC CHILI   2.7 OZ6580065810743530029297931A2017112520180105+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801054570305457000081529602091100008KRAVE JERKY BEEF GARLIC CHILI   2.7 OZ6580065810743550029297941A2018012720180302+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801054570305457000081529602091100008KRAVE JERKY BEEF GARLIC CHILI   2.7 OZ6580065810743570029297961A2018033120180504+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801054570305457000081529602091100008KRAVE JERKY BEEF GARLIC CHILI   2.7 OZ6580065810743580029297981A2018052620180629+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801054570305457000081529602091100008KRAVE JERKY BEEF GARLIC CHILI   2.7 OZ6580065810888090029784591A2018063020180803+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801054570305457000081529602091100008KRAVE JERKY BEEF GARLIC CHILI   2.7 OZ6580065810888140029784601A2018080420180907+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801054570305457000081529602091100008KRAVE JERKY BEEF GARLIC CHILI   2.7 OZ6580065810888750029784611A2018100620181102+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801054600305460000077000900111600012IF YOU CARE COFFEE FLTR 8IN BA  100 CT399003995000000002788054RN2018012720180223+000016800000100000N00000                                      12509N N     YREFL                                                                                      X
45861        044801054600305460000077000900111600012IF YOU CARE COFFEE FLTR 8IN BA  100 CT399003995000000002788056RN2018033120180427+000016800000100000N00000                                      12509N N     YREFL                                                                                      X
45861        044801054600305460000077000900111600012IF YOU CARE COFFEE FLTR 8IN BA  100 CT399003995000000002989468RN2018082520180921+000016800000100000N00000                                      12509N N     YREFL                                                                                      X
45861        044801054950305495000085337000631400008KRAVE JERKY BEEF SEA SALT       2.7 OZ6580065810743530029297931A2017112520180105+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801054950305495000085337000631400008KRAVE JERKY BEEF SEA SALT       2.7 OZ6580065810743550029297941A2018012720180302+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801054950305495000085337000631400008KRAVE JERKY BEEF SEA SALT       2.7 OZ6580065810743570029297961A2018033120180504+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801054950305495000085337000631400008KRAVE JERKY BEEF SEA SALT       2.7 OZ6580065810743580029297981A2018052620180629+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801054950305495000085337000631400008KRAVE JERKY BEEF SEA SALT       2.7 OZ6580065810888090029784591A2018063020180803+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801054950305495000085337000631400008KRAVE JERKY BEEF SEA SALT       2.7 OZ6580065810888140029784601A2018080420180907+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801054950305495000085337000631400008KRAVE JERKY BEEF SEA SALT       2.7 OZ6580065810888750029784611A2018100620181102+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801055120305512000081097900118800012TRUE LEMONADE                    10 CT3560035601850040028014241A2017120220180105+000073200000100000N00000                                      11198N Y     YEP1SA                                                                                     X
45861        044801055650305565000085337000629100008KRAVE JERKY BEEF CHIPOTLE       2.7 OZ6580065810743530029297931A2017112520180105+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801055650305565000085337000629100008KRAVE JERKY BEEF CHIPOTLE       2.7 OZ6580065810743550029297941A2018012720180302+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801055650305565000085337000629100008KRAVE JERKY BEEF CHIPOTLE       2.7 OZ6580065810743570029297961A2018033120180504+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801055650305565000085337000629100008KRAVE JERKY BEEF CHIPOTLE       2.7 OZ6580065810743580029297981A2018052620180629+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801055650305565000085337000629100008KRAVE JERKY BEEF CHIPOTLE       2.7 OZ6580065810888090029784591A2018063020180803+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801055650305565000085337000629100008KRAVE JERKY BEEF CHIPOTLE       2.7 OZ6580065810888140029784601A2018080420180907+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801055650305565000085337000629100008KRAVE JERKY BEEF CHIPOTLE       2.7 OZ6580065810888750029784611A2018100620181102+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801055760305576000083112800244300012BIOBAG WASTE BAG 13 GAL          12 CT399003991294352002882766QA2017123020180202+000023800000200008Y00000                                      12408N N     YQDASQ                                                                                     X
45861        044801055760305576000083112800244300012BIOBAG WASTE BAG 13 GAL          12 CT399003991200000002882766RN2017123020180202+000057100000100000N00000                                      12408N N     YREFL                                                                                      X
45861        044801055790305579000083112800085200012BIOBAG LAWN BAG 33 GAL            5 CT399003991242060003001013QA2018022420180406+000024000000200003Y00000                                      12408N N     YQDASQ                                                                                     X
45861        044801055790305579000083112800085200012BIOBAG LAWN BAG 33 GAL            5 CT399003991200000003001013RN2018022420180406+000052700000100000N00000                                      12408N N     YREFL                                                                                      X
45861        044801055810305581000083112800203000012BIOBAG WASTE BAG 3 GAL           25 CT399003991294352002882766QA2017123020180202+000023800000200008Y00000                                      12408N N     YQDASQ                                                                                     X
45861        044801055810305581000083112800203000012BIOBAG WASTE BAG 3 GAL           25 CT399003991200000002882766RN2017123020180202+000052400000100000N00000                                      12408N N     YREFL                                                                                      X
45861        044801056270305627000081529602087400008KRAVE JERKY BEEF CHILI LIME     2.7 OZ6580065810743530029297931A2017112520180105+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
45861        044801056270305627000081529602087400008KRAVE JERKY BEEF CHILI LIME     2.7 OZ6580065810743550029297941A2018012720180302+000028000000100000N00000                                      18398N Y     YEP1SA                                                                                     X
